txn_id,user_id,amount,device_id,location,merchant_type,time_of_day,num_txn_last_1hr,is_new_device,account_age_days,is_fraud
tx_1,user_41,190.85,device_26,Dallas,grocery,afternoon,6,0,72,0
tx_2,user_34,269.59000000000003,device_20,Miami,restaurant,night,0,0,459,0
tx_3,user_67,430.25,device_41,New York,grocery,afternoon,3,0,309,0
tx_4,user_78,734.71,device_46,Miami,restaurant,night,1,0,192,0
tx_5,user_8,1008.02,device_16,Dallas,restaurant,evening,4,0,22,1
tx_6,user_2,94.42,device_45,New York,ecommerce,evening,10,0,59,0
tx_7,user_79,198.12,device_24,Chicago,luxury,afternoon,3,1,783,0
tx_8,user_77,172.79000000000002,device_14,Seattle,electronics,night,8,0,876,0
tx_9,user_4,212.41,device_45,Dallas,food,morning,10,0,485,0
tx_10,user_69,212.07,device_8,Chicago,grocery,night,2,0,274,0
tx_11,user_53,658.74,device_36,Seattle,restaurant,night,2,0,777,0
tx_12,user_98,9.22,device_50,Miami,food,night,3,0,367,0
tx_13,user_42,277.94,device_28,Dallas,luxury,evening,2,0,943,0
tx_14,user_30,123.08,device_7,Dallas,banking,evening,1,0,872,0
tx_15,user_46,291.59,device_25,San Francisco,electronics,afternoon,4,0,772,0
tx_16,user_41,107.88,device_41,Miami,food,evening,5,1,556,0
tx_17,user_94,627.02,device_29,Dallas,banking,night,2,1,863,0
tx_18,user_66,585.89,device_1,Chicago,luxury,afternoon,1,0,252,0
tx_19,user_8,53.26,device_50,Seattle,banking,morning,0,1,749,0
tx_20,user_78,120.31,device_41,Seattle,electronics,afternoon,6,0,217,0
tx_21,user_80,110.96,device_16,San Francisco,electronics,evening,5,0,813,0
tx_22,user_46,90.5,device_16,Miami,restaurant,night,7,0,129,0
tx_23,user_17,136.31,device_41,Boston,restaurant,evening,2,0,499,0
tx_24,user_89,284.41999999999996,device_45,Dallas,ecommerce,night,9,0,379,0
tx_25,user_45,60.39,device_7,San Francisco,ecommerce,evening,2,1,201,0
tx_26,user_1,233.26,device_31,Seattle,restaurant,afternoon,6,0,503,0
tx_27,user_14,166.5,device_36,New York,ecommerce,morning,6,0,684,0
tx_28,user_52,297.98,device_8,Chicago,luxury,morning,5,0,739,0
tx_29,user_50,107.47,device_22,Chicago,ecommerce,morning,3,1,5,1
tx_30,user_96,182.78,device_20,San Francisco,banking,morning,0,0,393,0
tx_31,user_9,342.03,device_11,San Francisco,banking,morning,0,0,461,0
tx_32,user_81,101.06,device_37,San Francisco,electronics,afternoon,0,0,900,0
tx_33,user_71,503.25,device_13,Miami,grocery,afternoon,8,0,655,0
tx_34,user_87,321.75,device_34,Boston,luxury,evening,0,1,839,0
tx_35,user_49,158.43,device_31,New York,restaurant,night,9,1,682,1
tx_36,user_55,391.18,device_23,Seattle,electronics,night,10,0,796,0
tx_37,user_78,373.59,device_35,Boston,electronics,evening,10,0,958,0
tx_38,user_38,251.02,device_1,Boston,grocery,night,10,0,190,0
tx_39,user_88,54.32,device_38,Seattle,grocery,afternoon,3,0,628,0
tx_40,user_75,93.95,device_8,San Francisco,banking,night,5,0,456,0
tx_41,user_75,218.75,device_21,Miami,banking,afternoon,2,0,819,0
tx_42,user_75,90.78,device_4,New York,grocery,evening,7,1,374,1
tx_43,user_31,141.38,device_11,Seattle,banking,night,5,0,113,0
tx_44,user_22,75.42,device_24,Chicago,banking,afternoon,3,1,510,0
tx_45,user_35,245.35,device_18,Chicago,restaurant,afternoon,8,0,625,0
tx_46,user_15,1281.52,device_35,Boston,electronics,afternoon,10,0,642,1
tx_47,user_100,196.88,device_48,Boston,banking,night,5,0,225,0
tx_48,user_67,207.22,device_45,Seattle,banking,evening,9,0,730,0
tx_49,user_50,884.81,device_7,Boston,food,morning,5,0,439,0
tx_50,user_64,307.78,device_21,Seattle,restaurant,morning,1,0,280,0
tx_51,user_14,201.09,device_37,Boston,luxury,evening,0,0,511,0
tx_52,user_99,95.93,device_46,Chicago,electronics,evening,4,0,326,0
tx_53,user_60,245.02,device_15,Seattle,luxury,night,3,0,955,0
tx_54,user_97,143.75,device_36,Chicago,grocery,afternoon,6,0,147,0
tx_55,user_29,160.75,device_29,Dallas,banking,night,1,0,929,0
tx_56,user_16,144.36,device_8,Miami,grocery,afternoon,7,1,641,1
tx_57,user_18,286.21000000000004,device_13,Miami,banking,night,10,0,151,0
tx_58,user_97,201.94,device_50,Chicago,luxury,evening,0,0,764,0
tx_59,user_23,102.46000000000001,device_12,Boston,grocery,night,0,0,897,0
tx_60,user_89,35.55,device_45,Seattle,food,morning,5,0,160,0
tx_61,user_77,213.53,device_36,Chicago,restaurant,morning,8,0,659,0
tx_62,user_51,265.89,device_16,San Francisco,luxury,afternoon,10,1,54,0
tx_63,user_94,330.71,device_50,Miami,grocery,morning,9,1,625,1
tx_64,user_80,77.25999999999999,device_14,Boston,banking,morning,3,0,254,0
tx_65,user_41,94.85,device_7,Seattle,banking,afternoon,0,0,861,0
tx_66,user_59,152.79000000000002,device_28,Miami,banking,morning,5,0,163,0
tx_67,user_33,256.09000000000003,device_33,San Francisco,restaurant,night,2,0,580,0
tx_68,user_71,79.16,device_46,San Francisco,banking,afternoon,9,0,504,0
tx_69,user_27,220.75,device_20,San Francisco,luxury,evening,10,0,640,0
tx_70,user_87,248.01,device_50,Boston,food,night,1,0,470,0
tx_71,user_25,95.63,device_41,Boston,electronics,afternoon,10,1,365,1
tx_72,user_86,145.4,device_18,Dallas,ecommerce,night,6,0,226,0
tx_73,user_71,118.18,device_34,Chicago,grocery,morning,0,0,481,0
tx_74,user_60,108.44,device_5,Miami,banking,evening,5,0,516,0
tx_75,user_99,57.92,device_26,Seattle,grocery,night,3,0,172,0
tx_76,user_34,661.22,device_10,Seattle,ecommerce,night,2,0,518,0
tx_77,user_81,133.45999999999998,device_36,Seattle,grocery,morning,4,1,497,0
tx_78,user_70,259.93,device_36,Seattle,restaurant,afternoon,1,1,993,0
tx_79,user_71,104.67,device_36,San Francisco,banking,morning,4,0,161,0
tx_80,user_94,98.23,device_47,Seattle,grocery,morning,9,0,735,0
tx_81,user_10,442.85,device_21,Dallas,electronics,night,7,0,792,0
tx_82,user_70,97.87,device_18,Chicago,food,morning,5,1,962,0
tx_83,user_88,64.65,device_1,Seattle,grocery,evening,6,0,104,0
tx_84,user_83,285.81,device_16,Miami,grocery,night,9,0,39,0
tx_85,user_28,99.51,device_27,New York,electronics,night,4,1,921,0
tx_86,user_47,253.1,device_20,San Francisco,electronics,evening,10,0,825,0
tx_87,user_51,221.72,device_10,Seattle,electronics,morning,4,0,512,0
tx_88,user_22,119.1,device_16,Miami,ecommerce,morning,7,1,471,1
tx_89,user_34,75.6,device_36,Dallas,electronics,morning,5,0,959,0
tx_90,user_25,36.32,device_2,Seattle,food,morning,6,0,190,0
tx_91,user_18,129.53,device_44,Miami,luxury,night,10,1,305,0
tx_92,user_96,81.61,device_39,New York,grocery,morning,3,0,444,0
tx_93,user_38,91.1,device_5,San Francisco,food,evening,6,0,620,0
tx_94,user_60,267.03999999999996,device_17,New York,ecommerce,night,4,1,992,0
tx_95,user_53,202.58,device_41,Miami,luxury,afternoon,1,0,936,0
tx_96,user_83,275.99,device_33,Dallas,banking,evening,9,1,106,0
tx_97,user_5,99.0,device_2,Miami,banking,night,10,0,787,0
tx_98,user_20,174.6,device_49,San Francisco,ecommerce,morning,8,0,474,0
tx_99,user_96,684.48,device_18,Seattle,restaurant,morning,10,0,908,0
tx_100,user_80,167.17000000000002,device_49,Dallas,ecommerce,morning,3,1,751,0
tx_101,user_21,109.6,device_50,New York,food,night,1,0,237,0
tx_102,user_81,85.68,device_20,New York,restaurant,night,6,0,704,0
tx_103,user_86,187.65,device_2,Boston,ecommerce,afternoon,1,0,963,0
tx_104,user_36,76.93,device_41,New York,luxury,night,2,0,86,0
tx_105,user_61,84.9,device_20,Dallas,electronics,afternoon,8,0,47,0
tx_106,user_8,74.32,device_48,Chicago,luxury,afternoon,7,0,204,0
tx_107,user_33,97.46,device_46,San Francisco,grocery,afternoon,5,0,551,0
tx_108,user_79,183.01999999999998,device_23,Dallas,grocery,afternoon,1,0,762,0
tx_109,user_20,264.34000000000003,device_1,Boston,electronics,afternoon,9,1,180,1
tx_110,user_83,116.88,device_47,Dallas,ecommerce,morning,2,0,769,0
tx_111,user_66,163.04,device_29,New York,restaurant,morning,0,0,336,0
tx_112,user_52,301.68,device_20,Miami,ecommerce,evening,9,0,475,0
tx_113,user_29,338.84,device_5,New York,food,morning,3,0,380,0
tx_114,user_45,92.51,device_48,Dallas,restaurant,morning,9,0,613,0
tx_115,user_11,265.66999999999996,device_12,Chicago,grocery,night,4,1,842,0
tx_116,user_82,79.31,device_31,Boston,restaurant,evening,7,0,607,0
tx_117,user_91,133.72,device_9,Seattle,ecommerce,afternoon,9,0,90,0
tx_118,user_14,106.83,device_41,Dallas,grocery,night,3,0,418,0
tx_119,user_33,71.41,device_39,Boston,luxury,night,9,0,501,0
tx_120,user_79,164.65,device_23,Boston,food,evening,1,1,420,0
tx_121,user_48,148.24,device_3,New York,food,evening,3,0,457,0
tx_122,user_8,221.11,device_37,Seattle,restaurant,night,8,0,548,0
tx_123,user_15,121.05,device_11,Boston,food,morning,5,1,736,0
tx_124,user_76,449.97,device_37,Boston,luxury,evening,10,0,217,0
tx_125,user_28,88.42,device_45,Boston,luxury,morning,4,1,62,0
tx_126,user_1,230.26,device_7,Dallas,electronics,night,9,0,699,0
tx_127,user_59,37.07,device_17,Chicago,restaurant,night,6,1,915,1
tx_128,user_10,94.15,device_14,Seattle,grocery,night,9,1,735,1
tx_129,user_46,688.59,device_39,Miami,food,afternoon,6,0,144,0
tx_130,user_32,135.0,device_24,Seattle,electronics,morning,6,0,891,0
tx_131,user_54,104.84,device_34,Chicago,grocery,afternoon,7,0,569,0
tx_132,user_16,81.09,device_24,Seattle,luxury,afternoon,6,0,935,0
tx_133,user_40,1109.88,device_27,Dallas,restaurant,afternoon,10,0,733,0
tx_134,user_93,108.44,device_17,Miami,luxury,night,4,1,9,1
tx_135,user_13,307.69,device_18,Dallas,luxury,night,1,0,519,0
tx_136,user_48,155.06,device_45,Seattle,luxury,morning,3,0,946,0
tx_137,user_72,514.9300000000001,device_8,Dallas,electronics,afternoon,2,0,165,0
tx_138,user_10,65.11,device_31,San Francisco,electronics,evening,9,0,833,0
tx_139,user_32,445.65,device_3,Miami,food,evening,6,1,217,1
tx_140,user_84,219.24,device_5,Dallas,restaurant,night,3,0,415,0
tx_141,user_16,189.43,device_1,Chicago,luxury,evening,0,0,714,0
tx_142,user_31,516.65,device_7,New York,food,evening,5,0,173,0
tx_143,user_53,98.28,device_7,Miami,ecommerce,night,5,0,660,0
tx_144,user_9,90.3,device_5,Seattle,electronics,morning,9,1,935,1
tx_145,user_21,355.12,device_14,Seattle,food,night,3,0,505,0
tx_146,user_14,122.96,device_32,Seattle,ecommerce,night,5,1,934,0
tx_147,user_33,176.66,device_48,San Francisco,electronics,night,7,0,672,0
tx_148,user_47,213.39,device_45,Seattle,restaurant,afternoon,8,1,886,0
tx_149,user_76,557.1,device_26,Boston,restaurant,afternoon,1,0,532,0
tx_150,user_71,66.69,device_28,Seattle,grocery,night,7,0,526,0
tx_151,user_19,74.77,device_35,Chicago,electronics,afternoon,4,0,886,0
tx_152,user_32,187.97,device_36,New York,banking,night,3,0,12,0
tx_153,user_61,657.39,device_43,San Francisco,luxury,morning,9,1,972,0
tx_154,user_85,34.58,device_2,Dallas,grocery,night,2,0,676,0
tx_155,user_46,186.61,device_15,Dallas,ecommerce,evening,0,0,540,0
tx_156,user_28,61.18,device_46,Dallas,electronics,night,4,0,923,0
tx_157,user_28,260.57,device_24,New York,food,evening,3,0,724,0
tx_158,user_86,217.65,device_1,Seattle,luxury,night,3,0,547,0
tx_159,user_48,431.8,device_38,San Francisco,food,morning,1,0,709,0
tx_160,user_46,260.08000000000004,device_50,Seattle,grocery,evening,3,0,798,0
tx_161,user_77,411.08,device_38,Seattle,banking,evening,0,0,801,0
tx_162,user_14,322.66,device_23,Miami,ecommerce,evening,10,1,177,1
tx_163,user_98,124.56,device_3,Dallas,food,night,10,0,854,0
tx_164,user_43,406.41,device_36,Boston,luxury,morning,3,1,610,0
tx_165,user_33,12.5,device_36,Boston,electronics,night,6,0,823,0
tx_166,user_74,485.09,device_38,San Francisco,luxury,evening,6,0,645,0
tx_167,user_62,1195.97,device_22,Dallas,luxury,afternoon,9,0,565,1
tx_168,user_46,657.23,device_39,New York,ecommerce,evening,3,0,85,0
tx_169,user_58,124.77,device_27,Boston,food,morning,3,1,717,0
tx_170,user_87,115.44,device_5,New York,restaurant,afternoon,7,0,800,0
tx_171,user_20,108.61,device_2,Dallas,food,afternoon,10,0,154,0
tx_172,user_50,195.9,device_38,Chicago,luxury,night,3,0,891,0
tx_173,user_63,142.57,device_10,Chicago,grocery,evening,7,0,389,0
tx_174,user_4,79.51,device_32,Seattle,banking,night,1,0,767,0
tx_175,user_64,88.84,device_12,San Francisco,electronics,evening,9,0,910,0
tx_176,user_15,298.53,device_9,New York,restaurant,night,1,1,704,0
tx_177,user_54,44.93,device_31,Dallas,electronics,evening,0,0,850,0
tx_178,user_79,194.6,device_26,Boston,grocery,afternoon,1,0,994,0
tx_179,user_78,127.62,device_36,New York,ecommerce,afternoon,4,0,335,0
tx_180,user_68,156.01999999999998,device_42,San Francisco,grocery,evening,4,0,797,0
tx_181,user_84,91.82,device_14,San Francisco,grocery,night,6,1,785,1
tx_182,user_79,151.75,device_45,San Francisco,restaurant,afternoon,7,0,774,0
tx_183,user_77,216.7,device_29,New York,restaurant,morning,8,0,43,0
tx_184,user_19,81.93,device_3,San Francisco,banking,afternoon,8,0,95,0
tx_185,user_70,122.27,device_35,Miami,ecommerce,afternoon,6,0,360,0
tx_186,user_75,267.48,device_27,Miami,food,afternoon,8,1,195,0
tx_187,user_30,180.82,device_3,Boston,grocery,evening,4,0,634,0
tx_188,user_72,75.68,device_14,Dallas,banking,night,0,0,604,0
tx_189,user_42,111.43,device_26,Chicago,luxury,evening,10,0,513,0
tx_190,user_87,168.9,device_20,New York,luxury,evening,10,0,546,0
tx_191,user_72,121.56,device_37,New York,banking,night,2,0,73,0
tx_192,user_75,70.37,device_36,New York,ecommerce,night,1,0,239,0
tx_193,user_66,210.35,device_6,Boston,restaurant,evening,6,0,337,0
tx_194,user_36,69.84,device_3,San Francisco,grocery,evening,9,0,867,0
tx_195,user_18,123.8,device_17,New York,grocery,evening,6,0,56,0
tx_196,user_24,226.53,device_16,Chicago,restaurant,evening,2,0,78,0
tx_197,user_97,154.18,device_45,San Francisco,ecommerce,afternoon,6,0,312,0
tx_198,user_84,35.57,device_34,San Francisco,banking,afternoon,4,1,750,0
tx_199,user_99,298.95,device_42,Boston,ecommerce,night,8,0,739,0
tx_200,user_25,169.22,device_18,San Francisco,banking,night,7,0,485,0
tx_201,user_100,83.25,device_13,Seattle,grocery,evening,0,0,231,0
tx_202,user_27,66.69,device_33,Miami,ecommerce,afternoon,2,0,525,0
tx_203,user_86,252.08,device_36,Dallas,food,evening,10,0,233,0
tx_204,user_43,228.01,device_19,Dallas,electronics,morning,0,0,776,0
tx_205,user_88,263.64,device_15,Chicago,luxury,evening,6,0,613,0
tx_206,user_61,120.22,device_9,Boston,grocery,afternoon,8,0,443,0
tx_207,user_10,162.04000000000002,device_6,Chicago,food,afternoon,4,0,289,0
tx_208,user_68,26.51,device_34,Boston,banking,evening,4,0,503,0
tx_209,user_72,231.81,device_33,Dallas,food,night,6,0,830,0
tx_210,user_28,355.84,device_14,Seattle,ecommerce,evening,6,1,759,1
tx_211,user_2,45.6,device_22,Seattle,ecommerce,night,0,0,548,0
tx_212,user_86,1189.63,device_42,Chicago,ecommerce,night,9,0,732,1
tx_213,user_33,581.74,device_8,Miami,restaurant,afternoon,3,1,881,0
tx_214,user_54,189.96,device_1,Chicago,electronics,evening,2,1,194,0
tx_215,user_27,174.73,device_23,San Francisco,grocery,evening,9,0,173,0
tx_216,user_64,367.49,device_28,Miami,banking,night,6,1,836,1
tx_217,user_40,134.82999999999998,device_33,Seattle,restaurant,afternoon,3,0,559,0
tx_218,user_78,263.66999999999996,device_45,Miami,banking,morning,1,0,805,0
tx_219,user_31,222.09,device_8,Dallas,grocery,afternoon,1,0,673,0
tx_220,user_100,106.16,device_30,New York,restaurant,morning,4,0,650,0
tx_221,user_6,937.24,device_40,Boston,banking,afternoon,4,0,596,0
tx_222,user_16,135.78,device_26,San Francisco,restaurant,evening,6,0,971,0
tx_223,user_46,170.17,device_33,Boston,grocery,night,1,0,606,0
tx_224,user_30,95.57,device_20,Miami,electronics,morning,9,1,236,1
tx_225,user_80,184.01999999999998,device_42,San Francisco,food,evening,4,1,588,0
tx_226,user_9,100.36,device_8,Chicago,luxury,afternoon,0,0,918,0
tx_227,user_65,106.86,device_17,Dallas,ecommerce,afternoon,6,0,873,0
tx_228,user_61,341.66,device_36,Chicago,luxury,afternoon,5,0,725,0
tx_229,user_28,128.26,device_21,San Francisco,luxury,morning,1,0,410,0
tx_230,user_100,569.9,device_47,San Francisco,electronics,evening,3,1,89,0
tx_231,user_16,305.76,device_32,New York,luxury,afternoon,9,0,526,0
tx_232,user_32,501.85,device_11,Miami,grocery,morning,6,0,575,0
tx_233,user_5,168.72,device_1,San Francisco,ecommerce,afternoon,2,0,503,0
tx_234,user_62,208.8,device_47,Boston,restaurant,evening,1,1,947,0
tx_235,user_90,230.55,device_7,Seattle,food,night,4,1,391,0
tx_236,user_45,308.27,device_39,San Francisco,ecommerce,afternoon,9,0,15,0
tx_237,user_52,458.78,device_24,Chicago,banking,evening,0,0,231,0
tx_238,user_83,203.26,device_33,San Francisco,banking,evening,0,0,97,0
tx_239,user_92,276.5,device_48,Dallas,ecommerce,evening,9,0,254,0
tx_240,user_42,115.77000000000001,device_34,Miami,ecommerce,afternoon,4,0,635,0
tx_241,user_6,323.0,device_45,Seattle,food,morning,4,0,815,0
tx_242,user_91,466.75,device_24,Miami,ecommerce,evening,2,0,15,0
tx_243,user_21,328.2,device_20,Dallas,ecommerce,night,3,0,324,0
tx_244,user_22,262.21,device_1,Boston,luxury,afternoon,10,0,627,0
tx_245,user_100,276.8,device_17,Boston,ecommerce,afternoon,4,0,283,0
tx_246,user_10,99.84,device_33,Dallas,food,evening,9,1,872,1
tx_247,user_37,251.12,device_20,Miami,electronics,evening,10,0,346,0
tx_248,user_77,604.56,device_23,New York,grocery,night,3,1,616,0
tx_249,user_6,234.0,device_49,New York,luxury,morning,6,0,616,0
tx_250,user_98,491.34,device_45,Miami,ecommerce,morning,7,0,324,0
