txn_id,user_id,amount,device_id,location,merchant_type,time_of_day,num_txn_last_1hr,is_new_device,account_age_days,is_fraud
tx_251,user_35,353.21,device_38,Boston,luxury,night,5,0,106,0
tx_252,user_28,330.02,device_41,San Francisco,restaurant,afternoon,3,0,51,0
tx_253,user_41,310.7,device_22,New York,ecommerce,afternoon,8,1,779,1
tx_254,user_77,169.87,device_21,Dallas,grocery,evening,9,0,346,0
tx_255,user_58,423.14,device_9,San Francisco,luxury,evening,0,1,1,0
tx_256,user_3,466.88,device_21,Dallas,banking,night,4,0,911,0
tx_257,user_14,178.82999999999998,device_35,San Francisco,banking,evening,8,0,202,0
tx_258,user_58,354.76,device_22,Chicago,electronics,morning,9,0,575,0
tx_259,user_72,201.06,device_37,Dallas,banking,morning,7,1,386,1
tx_260,user_82,220.36,device_18,Dallas,electronics,morning,2,0,529,0
tx_261,user_29,239.89,device_2,Miami,food,night,5,0,179,0
tx_262,user_97,86.06,device_30,Dallas,food,night,3,0,710,0
tx_263,user_92,43.89,device_35,Dallas,restaurant,afternoon,6,0,63,0
tx_264,user_77,95.03,device_33,Dallas,luxury,evening,3,0,469,0
tx_265,user_16,229.79,device_5,San Francisco,electronics,evening,1,1,689,0
tx_266,user_78,252.98,device_50,Miami,food,evening,8,0,701,0
tx_267,user_6,115.78,device_25,New York,electronics,evening,7,0,141,0
tx_268,user_45,156.26999999999998,device_19,Dallas,food,night,6,0,723,0
tx_269,user_66,119.97,device_28,Seattle,food,afternoon,6,0,429,0
tx_270,user_11,114.87,device_2,San Francisco,ecommerce,evening,3,0,18,0
tx_271,user_10,120.64,device_5,Boston,grocery,evening,6,0,502,0
tx_272,user_34,214.24,device_22,Miami,restaurant,morning,3,0,831,0
tx_273,user_32,33.739999999999995,device_1,Miami,electronics,night,10,1,871,1
tx_274,user_14,293.87,device_15,Seattle,food,night,3,0,878,0
tx_275,user_26,240.55,device_33,Chicago,grocery,night,7,1,800,1
tx_276,user_52,348.74,device_38,New York,grocery,morning,7,0,313,0
tx_277,user_3,142.2,device_10,Miami,luxury,morning,0,0,767,0
tx_278,user_72,61.98,device_29,Seattle,food,night,5,0,229,0
tx_279,user_49,135.34,device_8,San Francisco,banking,evening,5,0,418,0
tx_280,user_42,419.27,device_13,Miami,electronics,night,2,0,120,0
tx_281,user_14,348.86,device_31,Dallas,food,morning,7,0,165,0
tx_282,user_7,48.42,device_13,Dallas,food,evening,8,0,944,0
tx_283,user_10,96.19,device_45,Chicago,restaurant,morning,3,0,151,0
tx_284,user_28,399.94,device_50,Seattle,grocery,evening,3,0,700,0
tx_285,user_33,248.44,device_3,Dallas,restaurant,evening,3,1,916,0
tx_286,user_14,87.85,device_9,Dallas,electronics,afternoon,7,0,119,0
tx_287,user_56,71.41,device_25,Dallas,banking,evening,0,0,256,0
tx_288,user_89,217.61,device_9,Boston,ecommerce,morning,2,0,500,0
tx_289,user_51,762.19,device_4,Dallas,electronics,night,8,0,158,0
tx_290,user_61,224.66,device_47,Boston,electronics,evening,6,0,721,0
tx_291,user_85,217.63,device_2,New York,luxury,evening,9,0,552,0
tx_292,user_80,269.03,device_41,Boston,ecommerce,afternoon,9,0,758,0
tx_293,user_73,215.16,device_26,Chicago,electronics,night,10,0,29,1
tx_294,user_74,128.67000000000002,device_30,Dallas,luxury,night,6,0,838,0
tx_295,user_25,580.38,device_6,Seattle,banking,evening,4,1,41,0
tx_296,user_33,85.06,device_23,Miami,electronics,night,0,0,998,0
tx_297,user_43,445.09,device_14,Seattle,food,night,5,0,342,0
tx_298,user_53,90.44,device_12,Seattle,luxury,evening,0,0,731,0
tx_299,user_55,197.97,device_6,Seattle,grocery,night,6,0,821,0
tx_300,user_7,87.56,device_14,Chicago,ecommerce,evening,0,1,981,0
tx_301,user_72,146.62,device_19,Dallas,electronics,afternoon,2,0,822,0
tx_302,user_57,322.91,device_45,Chicago,grocery,morning,2,0,371,0
tx_303,user_70,81.3,device_32,Boston,ecommerce,night,1,1,11,0
tx_304,user_37,150.91,device_31,Boston,luxury,afternoon,6,0,227,0
tx_305,user_88,655.39,device_42,Miami,food,morning,5,0,758,0
tx_306,user_29,89.01,device_28,Miami,grocery,morning,6,0,548,0
tx_307,user_50,242.24,device_29,Dallas,ecommerce,morning,8,0,491,0
tx_308,user_81,451.69,device_9,New York,banking,afternoon,7,0,501,0
tx_309,user_66,128.44,device_19,New York,banking,night,8,0,217,0
tx_310,user_27,290.11,device_41,Chicago,restaurant,night,0,0,803,0
tx_311,user_96,389.96,device_23,Boston,electronics,afternoon,4,1,102,0
tx_312,user_50,201.43,device_31,Dallas,ecommerce,night,4,0,955,0
tx_313,user_53,563.54,device_41,Chicago,banking,morning,3,0,569,0
tx_314,user_86,169.12,device_35,San Francisco,grocery,morning,3,0,592,0
tx_315,user_12,424.63,device_28,Boston,restaurant,morning,4,0,81,0
tx_316,user_73,299.05,device_42,Seattle,luxury,afternoon,7,1,537,1
tx_317,user_49,483.36,device_38,Chicago,ecommerce,night,4,0,922,0
tx_318,user_53,40.59,device_18,Chicago,food,night,10,0,778,0
tx_319,user_45,198.47,device_7,Chicago,luxury,morning,5,0,981,0
tx_320,user_60,139.19,device_4,Dallas,luxury,night,1,0,629,0
tx_321,user_92,314.63,device_46,New York,grocery,evening,6,0,827,0
tx_322,user_51,663.43,device_37,Seattle,grocery,afternoon,3,0,372,0
tx_323,user_5,394.29,device_2,Chicago,food,morning,4,0,615,0
tx_324,user_56,42.54,device_4,San Francisco,electronics,evening,1,0,620,0
tx_325,user_89,32.7,device_49,Seattle,ecommerce,night,8,0,936,0
tx_326,user_88,207.32999999999998,device_27,Seattle,grocery,morning,10,0,527,0
tx_327,user_54,333.9,device_50,Boston,luxury,afternoon,9,0,921,0
tx_328,user_72,304.77,device_10,Chicago,ecommerce,night,0,1,426,0
tx_329,user_35,488.57,device_23,Seattle,luxury,night,4,0,170,0
tx_330,user_28,944.98,device_18,Chicago,electronics,morning,7,0,416,0
tx_331,user_83,582.39,device_12,Chicago,electronics,night,4,0,29,0
tx_332,user_43,388.51,device_19,Dallas,ecommerce,afternoon,4,0,748,0
tx_333,user_42,257.51,device_14,San Francisco,luxury,afternoon,9,0,377,0
tx_334,user_65,321.44,device_13,Miami,ecommerce,night,9,0,340,0
tx_335,user_49,365.56,device_5,Boston,food,evening,2,0,429,0
tx_336,user_73,121.58,device_41,Boston,restaurant,afternoon,1,1,146,0
tx_337,user_5,82.21000000000001,device_8,San Francisco,luxury,morning,1,0,949,0
tx_338,user_91,957.0,device_17,Miami,restaurant,afternoon,6,0,889,0
tx_339,user_11,243.67,device_28,San Francisco,banking,evening,10,1,805,0
tx_340,user_66,355.68,device_21,Dallas,luxury,night,6,0,807,0
tx_341,user_70,472.59,device_46,San Francisco,luxury,night,1,0,62,0
tx_342,user_1,219.08,device_21,Boston,electronics,morning,10,0,772,0
tx_343,user_53,76.71000000000001,device_22,Boston,restaurant,evening,1,1,310,0
tx_344,user_29,265.15999999999997,device_41,Miami,grocery,afternoon,7,0,825,0
tx_345,user_70,56.82,device_36,Boston,food,afternoon,6,1,517,1
tx_346,user_88,62.92,device_39,Chicago,electronics,afternoon,0,0,521,0
tx_347,user_7,590.53,device_25,San Francisco,ecommerce,evening,5,0,419,0
tx_348,user_94,349.96,device_16,Miami,banking,evening,10,1,3,1
tx_349,user_33,355.38,device_24,New York,ecommerce,night,5,0,89,0
tx_350,user_99,197.76,device_4,Dallas,electronics,afternoon,9,1,267,1
tx_351,user_1,490.86,device_50,Seattle,banking,evening,8,0,541,0
tx_352,user_75,468.19,device_41,New York,banking,night,5,1,170,0
tx_353,user_65,375.64,device_48,Miami,food,morning,8,1,395,0
tx_354,user_11,110.2,device_40,Boston,food,morning,2,0,38,0
tx_355,user_55,69.15,device_49,New York,ecommerce,morning,4,0,914,0
tx_356,user_97,80.9,device_49,Chicago,restaurant,night,6,0,796,0
tx_357,user_2,100.84,device_27,Boston,banking,morning,10,0,301,0
tx_358,user_28,228.01,device_13,Dallas,banking,night,9,1,323,1
tx_359,user_32,129.48000000000002,device_26,Dallas,luxury,night,9,0,749,0
tx_360,user_53,356.78,device_33,Miami,ecommerce,evening,0,0,168,0
tx_361,user_70,119.28,device_49,Dallas,electronics,evening,6,1,681,1
tx_362,user_96,130.3,device_3,San Francisco,grocery,night,4,0,170,0
tx_363,user_10,53.370000000000005,device_5,San Francisco,food,afternoon,3,0,7,0
tx_364,user_99,475.8,device_47,San Francisco,food,morning,1,1,31,0
tx_365,user_12,363.53,device_49,Dallas,electronics,afternoon,7,1,437,1
tx_366,user_41,307.13,device_12,San Francisco,grocery,afternoon,6,0,258,0
tx_367,user_79,453.92,device_3,Dallas,food,morning,5,0,962,0
tx_368,user_37,117.67,device_5,Seattle,luxury,evening,2,0,233,0
tx_369,user_69,298.83000000000004,device_42,Boston,electronics,morning,9,0,448,0
tx_370,user_14,194.3,device_32,San Francisco,food,morning,10,0,467,0
tx_371,user_57,364.28,device_50,New York,food,afternoon,9,0,994,0
tx_372,user_13,147.67000000000002,device_34,Seattle,electronics,evening,0,0,37,0
tx_373,user_41,93.63,device_15,Chicago,ecommerce,night,6,0,484,0
tx_374,user_30,109.05,device_43,Miami,luxury,evening,1,0,524,0
tx_375,user_72,27.95,device_17,Chicago,electronics,night,3,0,22,0
tx_376,user_50,280.0,device_18,Seattle,food,evening,6,1,704,1
tx_377,user_9,305.43,device_40,Dallas,luxury,morning,3,0,227,0
tx_378,user_5,260.48,device_2,New York,grocery,morning,3,0,907,0
tx_379,user_10,427.65,device_39,San Francisco,ecommerce,evening,2,1,459,0
tx_380,user_7,259.96000000000004,device_12,Boston,grocery,morning,3,0,738,0
tx_381,user_42,1255.31,device_45,Miami,luxury,afternoon,5,0,489,0
tx_382,user_88,68.74000000000001,device_27,Boston,banking,night,0,0,884,0
tx_383,user_38,417.45,device_38,Chicago,electronics,night,10,0,22,1
tx_384,user_63,99.16,device_4,Seattle,ecommerce,afternoon,10,1,748,1
tx_385,user_20,103.36,device_29,Miami,food,morning,1,1,976,0
tx_386,user_25,477.49,device_5,Dallas,banking,night,1,0,953,0
tx_387,user_98,121.79,device_18,Seattle,restaurant,afternoon,1,0,934,0
tx_388,user_55,117.25999999999999,device_21,Dallas,banking,afternoon,2,0,793,0
tx_389,user_51,273.0,device_6,Chicago,ecommerce,evening,1,1,208,0
tx_390,user_78,220.72,device_3,San Francisco,ecommerce,afternoon,5,0,657,0
tx_391,user_70,31.12,device_22,Dallas,ecommerce,evening,8,0,686,0
tx_392,user_62,226.16,device_11,San Francisco,ecommerce,afternoon,3,0,960,0
tx_393,user_72,97.68,device_16,New York,electronics,night,10,1,899,1
tx_394,user_4,60.03,device_36,Dallas,luxury,morning,5,0,206,0
tx_395,user_4,270.41999999999996,device_48,Chicago,food,morning,1,0,678,0
tx_396,user_30,115.12,device_12,Dallas,food,afternoon,10,0,501,0
tx_397,user_86,154.67000000000002,device_8,Chicago,ecommerce,morning,0,0,64,0
tx_398,user_97,197.47,device_8,Dallas,ecommerce,afternoon,2,0,990,0
tx_399,user_81,198.68,device_23,San Francisco,electronics,afternoon,6,0,11,0
tx_400,user_98,274.48,device_37,Dallas,luxury,evening,6,1,425,1
tx_401,user_56,98.09,device_14,Miami,electronics,afternoon,0,0,553,0
tx_402,user_20,105.43,device_15,Miami,luxury,afternoon,1,0,592,0
tx_403,user_75,227.69,device_48,Chicago,ecommerce,morning,2,0,714,0
tx_404,user_31,305.05,device_37,Chicago,electronics,morning,9,0,745,0
tx_405,user_28,123.35,device_12,San Francisco,restaurant,evening,1,1,666,0
tx_406,user_36,171.14,device_12,Miami,electronics,afternoon,5,1,90,0
tx_407,user_28,252.89,device_43,New York,luxury,evening,7,0,887,0
tx_408,user_84,300.97,device_49,San Francisco,ecommerce,evening,9,0,635,0
tx_409,user_55,16.42,device_7,Seattle,luxury,afternoon,10,0,223,0
tx_410,user_88,235.87,device_42,San Francisco,grocery,night,3,1,690,0
tx_411,user_38,284.33000000000004,device_14,Boston,luxury,morning,2,0,251,0
tx_412,user_56,211.48,device_30,Dallas,grocery,evening,6,1,900,1
tx_413,user_75,208.0,device_47,San Francisco,electronics,afternoon,10,0,515,0
tx_414,user_32,72.32,device_28,Dallas,banking,night,3,0,971,0
tx_415,user_43,274.07,device_3,Dallas,restaurant,night,10,0,909,0
tx_416,user_25,153.51,device_40,Chicago,luxury,night,8,1,356,1
tx_417,user_54,369.73,device_6,Dallas,luxury,afternoon,6,0,695,0
tx_418,user_37,56.93,device_48,Miami,banking,night,3,0,914,0
tx_419,user_94,252.84,device_25,Boston,banking,evening,8,1,873,1
tx_420,user_50,167.96,device_21,Boston,luxury,afternoon,0,0,35,0
tx_421,user_89,107.84,device_15,Miami,grocery,evening,2,0,353,0
tx_422,user_3,420.08,device_8,San Francisco,ecommerce,night,1,1,159,0
tx_423,user_75,135.54000000000002,device_11,Boston,ecommerce,afternoon,6,0,516,0
tx_424,user_51,289.87,device_29,Chicago,electronics,night,5,0,562,0
tx_425,user_1,443.53,device_21,Miami,electronics,night,4,0,866,0
tx_426,user_38,203.37,device_37,Boston,electronics,evening,0,0,932,0
tx_427,user_52,155.54000000000002,device_48,Boston,electronics,night,0,1,186,0
tx_428,user_2,502.91,device_21,San Francisco,banking,afternoon,8,0,530,0
tx_429,user_92,218.7,device_5,Dallas,banking,evening,6,0,794,0
tx_430,user_22,349.63,device_10,San Francisco,grocery,night,8,0,940,0
tx_431,user_69,99.31,device_48,San Francisco,grocery,night,2,0,837,0
tx_432,user_71,59.33,device_30,Chicago,grocery,morning,1,0,828,0
tx_433,user_99,121.85,device_2,Miami,restaurant,night,8,0,985,0
tx_434,user_58,291.31,device_44,Dallas,food,morning,4,0,857,0
tx_435,user_40,767.43,device_31,Boston,ecommerce,morning,4,1,261,0
tx_436,user_85,122.66,device_22,Seattle,restaurant,night,8,0,676,0
tx_437,user_41,751.12,device_29,Chicago,food,night,9,0,10,1
tx_438,user_69,33.269999999999996,device_22,Chicago,luxury,evening,3,0,605,0
tx_439,user_56,180.2,device_16,Boston,grocery,morning,6,0,133,0
tx_440,user_91,104.19,device_12,Miami,electronics,morning,0,1,313,0
tx_441,user_78,124.55,device_42,Seattle,electronics,night,8,0,107,0
tx_442,user_66,346.67,device_26,New York,grocery,morning,9,0,497,0
tx_443,user_5,304.41999999999996,device_20,Boston,luxury,evening,4,0,719,0
tx_444,user_39,228.35,device_9,Miami,ecommerce,evening,6,0,334,0
tx_445,user_64,52.76,device_19,San Francisco,food,evening,5,1,797,0
tx_446,user_71,243.33,device_16,Seattle,ecommerce,afternoon,8,0,757,0
tx_447,user_41,55.54,device_42,Boston,food,night,4,0,206,0
tx_448,user_87,257.08000000000004,device_8,New York,food,morning,7,1,216,1
tx_449,user_86,324.65,device_31,Miami,electronics,night,0,0,185,0
tx_450,user_24,233.55,device_13,Boston,banking,morning,6,0,178,0
tx_451,user_86,125.91,device_13,Dallas,luxury,night,4,0,384,0
tx_452,user_20,84.48,device_33,Chicago,electronics,evening,10,0,746,0
tx_453,user_76,276.03,device_46,Dallas,banking,morning,2,1,129,0
tx_454,user_96,295.48,device_17,Chicago,restaurant,afternoon,7,0,517,0
tx_455,user_42,712.25,device_1,Boston,ecommerce,night,7,0,311,0
tx_456,user_93,816.17,device_30,New York,food,morning,6,0,114,0
tx_457,user_26,85.97999999999999,device_5,Dallas,grocery,night,8,1,744,1
tx_458,user_24,387.65,device_33,Seattle,luxury,evening,5,1,814,0
tx_459,user_35,506.87,device_26,Boston,banking,afternoon,4,0,976,0
tx_460,user_21,402.71,device_41,Chicago,food,evening,0,0,602,0
tx_461,user_26,155.72,device_29,New York,food,evening,2,1,966,0
tx_462,user_93,113.58,device_8,Boston,luxury,evening,10,0,688,0
tx_463,user_30,360.21,device_31,San Francisco,ecommerce,evening,9,0,971,0
tx_464,user_17,429.59,device_11,Dallas,restaurant,afternoon,8,0,454,0
tx_465,user_89,480.29,device_26,Dallas,food,afternoon,1,0,851,0
tx_466,user_63,411.36,device_30,New York,banking,morning,4,0,822,0
tx_467,user_97,298.44,device_40,New York,electronics,afternoon,5,0,76,0
tx_468,user_57,207.24,device_43,New York,electronics,night,9,0,828,0
tx_469,user_99,196.04,device_29,New York,grocery,afternoon,3,0,497,0
tx_470,user_32,211.55,device_45,Dallas,ecommerce,evening,5,0,968,0
tx_471,user_78,298.65,device_49,Dallas,electronics,morning,10,0,777,0
tx_472,user_69,125.54,device_48,Chicago,restaurant,afternoon,6,1,450,1
tx_473,user_43,227.47,device_47,San Francisco,luxury,evening,10,0,12,1
tx_474,user_30,84.27000000000001,device_34,Boston,electronics,evening,10,0,300,0
tx_475,user_97,176.52,device_9,New York,electronics,evening,10,0,326,0
tx_476,user_86,321.77,device_7,Boston,grocery,morning,1,0,407,0
tx_477,user_38,196.73000000000002,device_35,Chicago,grocery,afternoon,1,0,124,0
tx_478,user_69,658.71,device_49,San Francisco,ecommerce,night,7,1,783,1
tx_479,user_77,60.92,device_47,New York,food,evening,2,0,802,0
tx_480,user_21,108.38,device_22,Seattle,restaurant,evening,7,0,564,0
tx_481,user_97,254.79,device_33,Dallas,electronics,evening,6,1,291,1
tx_482,user_73,213.94,device_15,Seattle,restaurant,morning,0,0,2,0
tx_483,user_17,71.66,device_24,Miami,food,afternoon,5,1,350,0
tx_484,user_19,138.97,device_40,Seattle,ecommerce,morning,8,1,39,1
tx_485,user_65,223.96,device_32,Seattle,restaurant,morning,7,0,241,0
tx_486,user_70,213.55,device_37,Boston,restaurant,night,3,1,84,0
tx_487,user_32,143.15,device_18,Miami,grocery,morning,2,1,172,0
tx_488,user_74,59.88,device_25,Dallas,restaurant,night,9,1,887,1
tx_489,user_36,228.21,device_19,Seattle,banking,night,3,1,905,0
tx_490,user_79,334.73,device_49,San Francisco,ecommerce,afternoon,6,0,378,0
tx_491,user_29,135.5,device_28,Boston,food,afternoon,1,1,720,0
tx_492,user_90,257.66999999999996,device_2,San Francisco,food,evening,7,0,50,0
tx_493,user_19,327.32,device_24,Dallas,food,morning,3,0,857,0
tx_494,user_98,60.08,device_22,Boston,grocery,evening,1,0,439,0
tx_495,user_83,227.67,device_14,Miami,ecommerce,morning,2,0,108,0
tx_496,user_42,422.26,device_8,Boston,grocery,night,3,0,432,0
tx_497,user_44,113.87,device_41,New York,food,night,9,0,160,0
tx_498,user_76,280.2,device_25,San Francisco,electronics,morning,9,0,509,0
tx_499,user_89,41.05,device_42,Boston,banking,afternoon,0,1,803,0
tx_500,user_89,203.79,device_23,San Francisco,electronics,evening,1,0,374,0
